timestamp,open,high,low,close,volume
1609459200,133.52,133.61,126.76,129.41,143301900
1609545600,128.89,131.74,128.43,131.01,97664900
1609804800,130.28,131.26,128.76,130.92,99116600
1609891200,131.78,132.63,130.21,130.96,106765600
1609977600,130.80,131.45,129.61,130.15,91951100
1610064000,128.76,131.63,128.49,131.24,90183900
1610150400,131.35,132.49,130.93,132.05,90956700
1610409600,132.43,132.63,130.23,130.89,106239800
1610496000,128.78,131.45,128.49,128.98,111598500
1610582400,129.19,130.17,127.86,128.80,90221800
1610668800,128.50,129.69,126.86,127.14,90757300
1610755200,127.78,128.71,126.94,128.91,87572300
1611014400,128.66,130.35,128.49,130.22,88636800
1611100800,130.80,131.00,128.76,128.86,89004200
1611187200,128.78,129.56,127.14,127.83,90329200
1611273600,127.14,128.49,126.93,127.14,88636800
1611360000,127.78,128.71,126.94,128.91,87572300
1611619200,128.66,130.35,128.49,130.22,88636800
1611705600,130.80,131.00,128.76,128.86,89004200
1611792000,128.78,129.56,127.14,127.83,90329200
